n,k,tasks,robot_locations, Partition Algorithm timespan, Optimal timespan,PA runtime, Gurobi runtime
10,6,"[(0, 3)]","(1, 2, 4, 5, 6, 7)", 4 ,4,0.0006392002105712891,2.243100166320801
10,6,"[(0, 3)]","(1, 2, 4, 5, 6, 8)", 4 ,4,0.0005354881286621094,2.2951250076293945
10,6,"[(0, 3)]","(1, 2, 4, 5, 6, 9)", 4 ,4,0.0006415843963623047,2.224771738052368
10,6,"[(0, 3)]","(1, 2, 4, 5, 7, 8)", 4 ,4,0.0007374286651611328,3.524799346923828
10,6,"[(0, 3)]","(1, 2, 4, 5, 7, 9)", 4 ,4,0.0011684894561767578,3.10709285736084
10,6,"[(0, 3)]","(1, 2, 4, 5, 8, 9)", 4 ,4,0.0008711814880371094,3.2040765285491943
10,6,"[(0, 3)]","(1, 2, 4, 6, 7, 8)", 4 ,4,0.0007951259613037109,2.1706604957580566
10,6,"[(0, 3)]","(1, 2, 4, 6, 7, 9)", 4 ,4,0.0007498264312744141,1.934565544128418
10,6,"[(0, 3)]","(1, 2, 4, 6, 8, 9)", 4 ,4,0.0004298686981201172,1.931734323501587
10,6,"[(0, 3)]","(1, 2, 4, 7, 8, 9)", 4 ,4,0.0006322860717773438,3.4631619453430176
10,6,"[(0, 3)]","(1, 2, 5, 6, 7, 8)", 4 ,4,0.0009062290191650391,3.48722767829895
10,6,"[(0, 3)]","(1, 2, 5, 6, 7, 9)", 4 ,4,0.0005273818969726562,2.1299216747283936
10,6,"[(0, 3)]","(1, 2, 5, 6, 8, 9)", 4 ,4,0.0005824565887451172,2.261317491531372
10,6,"[(0, 3)]","(1, 2, 5, 7, 8, 9)", 4 ,4,0.0009176731109619141,3.648366928100586
10,6,"[(0, 3)]","(1, 2, 6, 7, 8, 9)", 4 ,4,0.0006430149078369141,3.547820568084717
10,6,"[(0, 3)]","(1, 3, 4, 5, 6, 7)", 4 ,4,0.0006616115570068359,2.4835424423217773
10,6,"[(0, 3)]","(1, 3, 4, 5, 6, 8)", 4 ,4,0.0003921985626220703,2.2615952491760254
10,6,"[(0, 3)]","(1, 3, 4, 5, 6, 9)", 4 ,4,0.0004279613494873047,2.184823751449585
10,6,"[(0, 3)]","(1, 3, 4, 5, 7, 8)", 4 ,4,0.0005793571472167969,3.329955816268921
10,6,"[(0, 3)]","(1, 3, 4, 5, 7, 9)", 4 ,4,0.0009834766387939453,1.530259132385254
10,6,"[(0, 3)]","(1, 3, 4, 5, 8, 9)", 4 ,4,0.00033855438232421875,1.574169397354126
10,6,"[(0, 3)]","(1, 3, 4, 6, 7, 8)", 4 ,4,0.0003864765167236328,2.243135690689087
10,6,"[(0, 3)]","(1, 3, 4, 6, 7, 9)", 4 ,4,0.00043702125549316406,1.9171247482299805
10,6,"[(0, 3)]","(1, 3, 4, 6, 8, 9)", 4 ,4,0.0005021095275878906,1.852442741394043
10,6,"[(0, 3)]","(1, 3, 4, 7, 8, 9)", 4 ,4,0.00042128562927246094,2.3344576358795166
10,6,"[(0, 3)]","(1, 3, 5, 6, 7, 8)", 4 ,4,0.0006885528564453125,2.2122035026550293
10,6,"[(0, 3)]","(1, 3, 5, 6, 7, 9)", 4 ,4,0.0004975795745849609,2.220874547958374
10,6,"[(0, 3)]","(1, 3, 5, 6, 8, 9)", 4 ,4,0.0005643367767333984,1.9932866096496582
10,6,"[(0, 3)]","(1, 3, 5, 7, 8, 9)", 4 ,4,0.0004169940948486328,2.2235751152038574
10,6,"[(0, 3)]","(1, 3, 6, 7, 8, 9)", 4 ,4,0.0004951953887939453,2.1691970825195312
10,6,"[(0, 3)]","(1, 4, 5, 6, 7, 8)", 4 ,4,0.000507354736328125,2.1204679012298584
10,6,"[(0, 3)]","(1, 4, 5, 6, 7, 9)", 4 ,4,0.0004425048828125,2.0136687755584717
10,6,"[(0, 3)]","(1, 4, 5, 6, 8, 9)", 4 ,4,0.0004410743713378906,2.073676347732544
10,6,"[(0, 3)]","(1, 4, 5, 7, 8, 9)", 4 ,4,0.0005323886871337891,2.1380794048309326
10,6,"[(0, 3)]","(1, 4, 6, 7, 8, 9)", 4 ,4,0.0005049705505371094,2.1299498081207275
10,6,"[(0, 3)]","(1, 5, 6, 7, 8, 9)", 4 ,4,0.0005319118499755859,2.212522506713867
10,6,"[(0, 3)]","(2, 3, 4, 5, 6, 7)", 5 ,5,0.00038933753967285156,9.809295892715454
10,6,"[(0, 3)]","(2, 3, 4, 5, 6, 8)", 5 ,5,0.0005464553833007812,14.794824123382568
10,6,"[(0, 3)]","(2, 3, 4, 5, 6, 9)", 5 ,5,0.0010449886322021484,15.66395354270935
10,6,"[(0, 3)]","(2, 3, 4, 5, 7, 8)", 5 ,5,0.0007755756378173828,17.620033264160156
10,6,"[(0, 3)]","(2, 3, 4, 5, 7, 9)", 5 ,5,0.0009338855743408203,55.77345848083496
10,6,"[(0, 3)]","(2, 3, 4, 5, 8, 9)", 5 ,5,0.0006651878356933594,17.130163431167603
10,6,"[(0, 3)]","(2, 3, 4, 6, 7, 8)", 5 ,5,0.0005991458892822266,12.769633293151855
10,6,"[(0, 3)]","(2, 3, 4, 6, 7, 9)", 5 ,5,0.0004305839538574219,15.135741472244263
10,6,"[(0, 3)]","(2, 3, 4, 6, 8, 9)", 5 ,5,0.0004642009735107422,17.32230019569397
10,6,"[(0, 3)]","(2, 3, 4, 7, 8, 9)", 5 ,5,0.0007121562957763672,12.526376962661743
10,6,"[(0, 3)]","(2, 3, 5, 6, 7, 8)", 5 ,5,0.0007228851318359375,9.798354864120483
10,6,"[(0, 3)]","(2, 3, 5, 6, 7, 9)", 5 ,5,0.0005996227264404297,119.63100814819336
10,6,"[(0, 3)]","(2, 3, 5, 6, 8, 9)", 5 ,5,0.0006508827209472656,58.541553258895874
10,6,"[(0, 3)]","(2, 3, 5, 7, 8, 9)", 5 ,5,0.00041747093200683594,14.348726034164429
10,6,"[(0, 3)]","(2, 3, 6, 7, 8, 9)", 5 ,5,0.0006451606750488281,14.947675704956055
10,6,"[(0, 3)]","(2, 4, 5, 6, 7, 8)", 5 ,5,0.0005090236663818359,224.81897521018982
10,6,"[(0, 3)]","(2, 4, 5, 6, 7, 9)", 5 ,5,0.0006492137908935547,17.397883415222168
10,6,"[(0, 3)]","(2, 4, 5, 6, 8, 9)", 5 ,5,0.0004563331604003906,21.664371728897095
10,6,"[(0, 3)]","(2, 4, 5, 7, 8, 9)", 5 ,5,0.00038504600524902344,13.017488479614258
10,6,"[(0, 3)]","(2, 4, 6, 7, 8, 9)", 5 ,5,0.0007414817810058594,166.91742300987244
10,6,"[(0, 3)]","(2, 5, 6, 7, 8, 9)", 5 ,5,0.0004353523254394531,51.168827533721924
10,6,"[(0, 3)]","(3, 4, 5, 6, 7, 8)", 6 ,6,0.0006480216979980469,16.412153482437134
10,6,"[(0, 3)]","(3, 4, 5, 6, 7, 9)", 6 ,6,0.0006809234619140625,53.46652126312256
10,6,"[(0, 3)]","(3, 4, 5, 6, 8, 9)", 6 ,6,0.0007030963897705078,17.47841167449951
10,6,"[(0, 3)]","(3, 4, 5, 7, 8, 9)", 6 ,6,0.0004622936248779297,179.01505756378174
10,6,"[(0, 3)]","(3, 4, 6, 7, 8, 9)", 6 ,6,0.0006501674652099609,56.86838984489441
10,6,"[(0, 3)]","(3, 5, 6, 7, 8, 9)", 6 ,6,0.0004601478576660156,148.33941102027893
10,6,"[(0, 3)]","(4, 5, 6, 7, 8, 9)", 7 ,7,0.0006866455078125,125.6693651676178
10,7,"[(0, 3)]","(0, 1, 2, 3, 4, 5, 6)", 3 ,3,0.0008385181427001953,3.97428035736084
10,7,"[(0, 3)]","(0, 1, 2, 3, 4, 5, 7)", 3 ,3,0.0005900859832763672,3.674229145050049
10,7,"[(0, 3)]","(0, 1, 2, 3, 4, 5, 8)", 3 ,3,0.0005674362182617188,4.583253860473633
10,7,"[(0, 3)]","(0, 1, 2, 3, 4, 5, 9)", 3 ,3,0.0008423328399658203,5.659996271133423
10,7,"[(0, 3)]","(0, 1, 2, 3, 4, 6, 7)", 3 ,3,0.0008788108825683594,5.42544150352478
10,7,"[(0, 3)]","(0, 1, 2, 3, 4, 6, 8)", 3 ,3,0.0009834766387939453,3.777913808822632
10,7,"[(0, 3)]","(0, 1, 2, 3, 4, 6, 9)", 3 ,3,0.0004916191101074219,4.522541761398315
10,7,"[(0, 3)]","(0, 1, 2, 3, 4, 7, 8)", 3 ,3,0.0004782676696777344,2.893413543701172
10,7,"[(0, 3)]","(0, 1, 2, 3, 4, 7, 9)", 3 ,3,0.0006048679351806641,2.649097442626953
10,7,"[(0, 3)]","(0, 1, 2, 3, 4, 8, 9)", 3 ,3,0.0006678104400634766,3.854370355606079
10,7,"[(0, 3)]","(0, 1, 2, 3, 5, 6, 7)", 3 ,3,0.0007059574127197266,4.735019207000732
10,7,"[(0, 3)]","(0, 1, 2, 3, 5, 6, 8)", 3 ,3,0.000835418701171875,5.944783449172974
10,7,"[(0, 3)]","(0, 1, 2, 3, 5, 6, 9)", 3 ,3,0.0007171630859375,6.069477081298828
10,7,"[(0, 3)]","(0, 1, 2, 3, 5, 7, 8)", 3 ,3,0.0008149147033691406,4.3320653438568115
10,7,"[(0, 3)]","(0, 1, 2, 3, 5, 7, 9)", 3 ,3,0.0005028247833251953,3.4674503803253174
10,7,"[(0, 3)]","(0, 1, 2, 3, 5, 8, 9)", 3 ,3,0.00044536590576171875,3.7786688804626465
10,7,"[(0, 3)]","(0, 1, 2, 3, 6, 7, 8)", 3 ,3,0.0008890628814697266,5.5006561279296875
10,7,"[(0, 3)]","(0, 1, 2, 3, 6, 7, 9)", 3 ,3,0.0014758110046386719,4.676367521286011
10,7,"[(0, 3)]","(0, 1, 2, 3, 6, 8, 9)", 3 ,3,0.0006401538848876953,3.3431894779205322
10,7,"[(0, 3)]","(0, 1, 2, 3, 7, 8, 9)", 3 ,3,0.0005183219909667969,3.732276439666748
10,7,"[(0, 3)]","(0, 1, 2, 4, 5, 6, 7)", 3 ,3,0.000476837158203125,3.393021583557129
10,7,"[(0, 3)]","(0, 1, 2, 4, 5, 6, 8)", 3 ,3,0.0005061626434326172,3.288408041000366
10,7,"[(0, 3)]","(0, 1, 2, 4, 5, 6, 9)", 3 ,3,0.0008227825164794922,3.3816564083099365
10,7,"[(0, 3)]","(0, 1, 2, 4, 5, 7, 8)", 3 ,3,0.0005869865417480469,3.289557456970215
10,7,"[(0, 3)]","(0, 1, 2, 4, 5, 7, 9)", 3 ,3,0.00047326087951660156,3.2254292964935303
10,7,"[(0, 3)]","(0, 1, 2, 4, 5, 8, 9)", 3 ,3,0.000518798828125,3.5760457515716553
10,7,"[(0, 3)]","(0, 1, 2, 4, 6, 7, 8)", 3 ,3,0.0005116462707519531,3.1938416957855225
10,7,"[(0, 3)]","(0, 1, 2, 4, 6, 7, 9)", 3 ,3,0.0004208087921142578,3.211178779602051
10,7,"[(0, 3)]","(0, 1, 2, 4, 6, 8, 9)", 3 ,3,0.0004849433898925781,3.216855525970459
10,7,"[(0, 3)]","(0, 1, 2, 4, 7, 8, 9)", 3 ,3,0.0006203651428222656,3.164010763168335
10,7,"[(0, 3)]","(0, 1, 2, 5, 6, 7, 8)", 3 ,3,0.00046753883361816406,3.2873549461364746
10,7,"[(0, 3)]","(0, 1, 2, 5, 6, 7, 9)", 3 ,3,0.0006206035614013672,3.3957419395446777
10,7,"[(0, 3)]","(0, 1, 2, 5, 6, 8, 9)", 3 ,3,0.0004506111145019531,3.304133892059326
10,7,"[(0, 3)]","(0, 1, 2, 5, 7, 8, 9)", 3 ,3,0.0007152557373046875,3.4224252700805664
10,7,"[(0, 3)]","(0, 1, 2, 6, 7, 8, 9)", 3 ,3,0.0008335113525390625,3.5710678100585938
10,7,"[(0, 3)]","(0, 1, 3, 4, 5, 6, 7)", 3 ,3,0.0004525184631347656,3.877797842025757
10,7,"[(0, 3)]","(0, 1, 3, 4, 5, 6, 8)", 3 ,3,0.0007703304290771484,5.361911773681641
10,7,"[(0, 3)]","(0, 1, 3, 4, 5, 6, 9)", 3 ,3,0.0005834102630615234,3.989814281463623
10,7,"[(0, 3)]","(0, 1, 3, 4, 5, 7, 8)", 3 ,3,0.0008592605590820312,3.3973774909973145
10,7,"[(0, 3)]","(0, 1, 3, 4, 5, 7, 9)", 3 ,3,0.0009229183197021484,3.308030128479004
10,7,"[(0, 3)]","(0, 1, 3, 4, 5, 8, 9)", 3 ,3,0.0009679794311523438,4.82924747467041
10,7,"[(0, 3)]","(0, 1, 3, 4, 6, 7, 8)", 3 ,3,0.000690460205078125,4.999681234359741
10,7,"[(0, 3)]","(0, 1, 3, 4, 6, 7, 9)", 3 ,3,0.0007116794586181641,4.899824380874634
10,7,"[(0, 3)]","(0, 1, 3, 4, 6, 8, 9)", 3 ,3,0.0009317398071289062,5.21095085144043
10,7,"[(0, 3)]","(0, 1, 3, 4, 7, 8, 9)", 3 ,3,0.0007688999176025391,5.328723669052124
10,7,"[(0, 3)]","(0, 1, 3, 5, 6, 7, 8)", 3 ,3,0.0007090568542480469,5.18902850151062
10,7,"[(0, 3)]","(0, 1, 3, 5, 6, 7, 9)", 3 ,3,0.0005025863647460938,3.4968812465667725
10,7,"[(0, 3)]","(0, 1, 3, 5, 6, 8, 9)", 3 ,3,0.0005042552947998047,3.188164234161377
10,7,"[(0, 3)]","(0, 1, 3, 5, 7, 8, 9)", 3 ,3,0.0006730556488037109,3.1589105129241943
10,7,"[(0, 3)]","(0, 1, 3, 6, 7, 8, 9)", 3 ,3,0.00041174888610839844,2.8203728199005127
10,7,"[(0, 3)]","(0, 1, 4, 5, 6, 7, 8)", 3 ,3,0.00042819976806640625,2.9232239723205566
10,7,"[(0, 3)]","(0, 1, 4, 5, 6, 7, 9)", 3 ,3,0.0005016326904296875,3.4841175079345703
10,7,"[(0, 3)]","(0, 1, 4, 5, 6, 8, 9)", 3 ,3,0.0007152557373046875,3.4573609828948975
10,7,"[(0, 3)]","(0, 1, 4, 5, 7, 8, 9)", 3 ,3,0.0010073184967041016,3.415266752243042
10,7,"[(0, 3)]","(0, 1, 4, 6, 7, 8, 9)", 3 ,3,0.0005300045013427734,3.334731340408325
10,7,"[(0, 3)]","(0, 1, 5, 6, 7, 8, 9)", 3 ,3,0.0005586147308349609,3.6498420238494873
10,7,"[(0, 3)]","(0, 2, 3, 4, 5, 6, 7)", 3 ,3,0.00045013427734375,2.944612503051758
10,7,"[(0, 3)]","(0, 2, 3, 4, 5, 6, 8)", 3 ,3,0.0007634162902832031,3.1792924404144287
10,7,"[(0, 3)]","(0, 2, 3, 4, 5, 6, 9)", 3 ,3,0.00045108795166015625,3.347264289855957
10,7,"[(0, 3)]","(0, 2, 3, 4, 5, 7, 8)", 3 ,3,0.0005178451538085938,3.1395890712738037
10,7,"[(0, 3)]","(0, 2, 3, 4, 5, 7, 9)", 3 ,3,0.0006198883056640625,3.3514957427978516
10,7,"[(0, 3)]","(0, 2, 3, 4, 5, 8, 9)", 3 ,3,0.000522613525390625,3.422708034515381
10,7,"[(0, 3)]","(0, 2, 3, 4, 6, 7, 8)", 3 ,3,0.0004558563232421875,3.0042805671691895
10,7,"[(0, 3)]","(0, 2, 3, 4, 6, 7, 9)", 3 ,3,0.0005886554718017578,4.5224878787994385
10,7,"[(0, 3)]","(0, 2, 3, 4, 6, 8, 9)", 3 ,3,0.0007464885711669922,5.204797744750977
10,7,"[(0, 3)]","(0, 2, 3, 4, 7, 8, 9)", 3 ,3,0.0006816387176513672,5.262393236160278
10,7,"[(0, 3)]","(0, 2, 3, 5, 6, 7, 8)", 3 ,3,0.0008950233459472656,4.5457727909088135
10,7,"[(0, 3)]","(0, 2, 3, 5, 6, 7, 9)", 3 ,3,0.0007274150848388672,5.267072439193726
10,7,"[(0, 3)]","(0, 2, 3, 5, 6, 8, 9)", 3 ,3,0.0006582736968994141,5.0987608432769775
10,7,"[(0, 3)]","(0, 2, 3, 5, 7, 8, 9)", 3 ,3,0.0009012222290039062,5.276376008987427
10,7,"[(0, 3)]","(0, 2, 3, 6, 7, 8, 9)", 3 ,3,0.0008194446563720703,5.3588855266571045
10,7,"[(0, 3)]","(0, 2, 4, 5, 6, 7, 8)", 3 ,3,0.0009131431579589844,3.4002444744110107
10,7,"[(0, 3)]","(0, 2, 4, 5, 6, 7, 9)", 3 ,3,0.0009877681732177734,3.2218966484069824
10,7,"[(0, 3)]","(0, 2, 4, 5, 6, 8, 9)", 3 ,3,0.0004107952117919922,3.274606704711914
10,7,"[(0, 3)]","(0, 2, 4, 5, 7, 8, 9)", 3 ,3,0.0007584095001220703,5.2613935470581055
10,7,"[(0, 3)]","(0, 2, 4, 6, 7, 8, 9)", 3 ,3,0.0008456707000732422,5.202732801437378
10,7,"[(0, 3)]","(0, 2, 5, 6, 7, 8, 9)", 3 ,3,0.001064300537109375,4.1522908210754395
10,7,"[(0, 3)]","(0, 3, 4, 5, 6, 7, 8)", 3 ,3,0.0004584789276123047,2.933553695678711
10,7,"[(0, 3)]","(0, 3, 4, 5, 6, 7, 9)", 3 ,3,0.00044417381286621094,3.3080954551696777
10,7,"[(0, 3)]","(0, 3, 4, 5, 6, 8, 9)", 3 ,3,0.0005164146423339844,3.2546377182006836
10,7,"[(0, 3)]","(0, 3, 4, 5, 7, 8, 9)", 3 ,3,0.0005064010620117188,3.7579333782196045
10,7,"[(0, 3)]","(0, 3, 4, 6, 7, 8, 9)", 3 ,3,0.0007255077362060547,3.8495476245880127
10,7,"[(0, 3)]","(0, 3, 5, 6, 7, 8, 9)", 3 ,3,0.0007183551788330078,4.1167168617248535
10,7,"[(0, 3)]","(0, 4, 5, 6, 7, 8, 9)", 3 ,3,0.0004901885986328125,3.673460006713867
10,7,"[(0, 3)]","(1, 2, 3, 4, 5, 6, 7)", 4 ,4,0.0005340576171875,4.717871904373169
10,7,"[(0, 3)]","(1, 2, 3, 4, 5, 6, 8)", 4 ,4,0.0007090568542480469,4.362382650375366
10,7,"[(0, 3)]","(1, 2, 3, 4, 5, 6, 9)", 4 ,4,0.0005662441253662109,3.290954351425171
10,7,"[(0, 3)]","(1, 2, 3, 4, 5, 7, 8)", 4 ,4,0.00041961669921875,3.352874755859375
10,7,"[(0, 3)]","(1, 2, 3, 4, 5, 7, 9)", 4 ,4,0.0004413127899169922,3.2778236865997314
10,7,"[(0, 3)]","(1, 2, 3, 4, 5, 8, 9)", 4 ,4,0.0005636215209960938,3.3267788887023926
10,7,"[(0, 3)]","(1, 2, 3, 4, 6, 7, 8)", 4 ,4,0.0004858970642089844,3.4034600257873535
10,7,"[(0, 3)]","(1, 2, 3, 4, 6, 7, 9)", 4 ,4,0.0006625652313232422,2.881086826324463
10,7,"[(0, 3)]","(1, 2, 3, 4, 6, 8, 9)", 4 ,4,0.0005991458892822266,2.724548816680908
10,7,"[(0, 3)]","(1, 2, 3, 4, 7, 8, 9)", 4 ,4,0.0005357265472412109,3.4351696968078613
10,7,"[(0, 3)]","(1, 2, 3, 5, 6, 7, 8)", 4 ,4,0.0007550716400146484,3.388277053833008
10,7,"[(0, 3)]","(1, 2, 3, 5, 6, 7, 9)", 4 ,4,0.0005354881286621094,3.3666887283325195
10,7,"[(0, 3)]","(1, 2, 3, 5, 6, 8, 9)", 4 ,4,0.0006923675537109375,3.3964920043945312
10,7,"[(0, 3)]","(1, 2, 3, 5, 7, 8, 9)", 4 ,4,0.0005362033843994141,3.4238173961639404
10,7,"[(0, 3)]","(1, 2, 3, 6, 7, 8, 9)", 4 ,4,0.0005536079406738281,5.2523980140686035
10,7,"[(0, 3)]","(1, 2, 4, 5, 6, 7, 8)", 4 ,4,0.0006642341613769531,4.402884244918823
10,7,"[(0, 3)]","(1, 2, 4, 5, 6, 7, 9)", 4 ,4,0.0004892349243164062,3.3169500827789307
10,7,"[(0, 3)]","(1, 2, 4, 5, 6, 8, 9)", 4 ,4,0.0005471706390380859,3.8150107860565186
10,7,"[(0, 3)]","(1, 2, 4, 5, 7, 8, 9)", 4 ,4,0.0004227161407470703,3.424999475479126
10,7,"[(0, 3)]","(1, 2, 4, 6, 7, 8, 9)", 4 ,4,0.0011546611785888672,3.724944829940796
10,7,"[(0, 3)]","(1, 2, 5, 6, 7, 8, 9)", 4 ,4,0.0007054805755615234,4.102529048919678
10,7,"[(0, 3)]","(1, 3, 4, 5, 6, 7, 8)", 4 ,4,0.0007901191711425781,4.641041994094849
10,7,"[(0, 3)]","(1, 3, 4, 5, 6, 7, 9)", 4 ,4,0.0006985664367675781,5.346721649169922
10,7,"[(0, 3)]","(1, 3, 4, 5, 6, 8, 9)", 4 ,4,0.0008368492126464844,5.510562181472778
10,7,"[(0, 3)]","(1, 3, 4, 5, 7, 8, 9)", 4 ,4,0.0009932518005371094,4.289222240447998
10,7,"[(0, 3)]","(1, 3, 4, 6, 7, 8, 9)", 4 ,4,0.0007541179656982422,5.142915487289429
10,7,"[(0, 3)]","(1, 3, 5, 6, 7, 8, 9)", 4 ,4,0.00051116943359375,3.3868484497070312
10,7,"[(0, 3)]","(1, 4, 5, 6, 7, 8, 9)", 4 ,4,0.000492095947265625,3.492017984390259
10,7,"[(0, 3)]","(2, 3, 4, 5, 6, 7, 8)", 5 ,5,0.0004596710205078125,44.5205454826355
10,7,"[(0, 3)]","(2, 3, 4, 5, 6, 7, 9)", 5 ,5,0.0008358955383300781,837.0425577163696
10,7,"[(0, 3)]","(2, 3, 4, 5, 6, 8, 9)", 5 ,5,0.0007951259613037109,7.510840177536011
10,7,"[(0, 3)]","(2, 3, 4, 5, 7, 8, 9)", 5 ,5,0.0006892681121826172,39.26737689971924
10,7,"[(0, 3)]","(2, 3, 4, 6, 7, 8, 9)", 5 ,5,0.0008046627044677734,3.974444627761841
10,7,"[(0, 3)]","(2, 3, 5, 6, 7, 8, 9)", 5 ,5,0.0006263256072998047,3.922823667526245
10,7,"[(0, 3)]","(2, 4, 5, 6, 7, 8, 9)", 5 ,5,0.0005197525024414062,633.0530431270599
10,7,"[(0, 3)]","(3, 4, 5, 6, 7, 8, 9)", 6 ,6,0.0004696846008300781,37.97970652580261
10,8,"[(0, 3)]","(0, 1, 2, 3, 4, 5, 6, 7)", 3 ,3,0.0007119178771972656,7.975813865661621
10,8,"[(0, 3)]","(0, 1, 2, 3, 4, 5, 6, 8)", 3 ,3,0.0006389617919921875,6.480126619338989
10,8,"[(0, 3)]","(0, 1, 2, 3, 4, 5, 6, 9)", 3 ,3,0.0006461143493652344,5.160736322402954
10,8,"[(0, 3)]","(0, 1, 2, 3, 4, 5, 7, 8)", 3 ,3,0.0012013912200927734,6.068014860153198
10,8,"[(0, 3)]","(0, 1, 2, 3, 4, 5, 7, 9)", 3 ,3,0.0006313323974609375,5.175365924835205
10,8,"[(0, 3)]","(0, 1, 2, 3, 4, 5, 8, 9)", 3 ,3,0.0006260871887207031,5.564184665679932
10,8,"[(0, 3)]","(0, 1, 2, 3, 4, 6, 7, 8)", 3 ,3,0.0005464553833007812,5.131807804107666
10,8,"[(0, 3)]","(0, 1, 2, 3, 4, 6, 7, 9)", 3 ,3,0.0004885196685791016,5.191268444061279
10,8,"[(0, 3)]","(0, 1, 2, 3, 4, 6, 8, 9)", 3 ,3,0.0005085468292236328,6.359951496124268
10,8,"[(0, 3)]","(0, 1, 2, 3, 4, 7, 8, 9)", 3 ,3,0.0007832050323486328,7.583348989486694
10,8,"[(0, 3)]","(0, 1, 2, 3, 5, 6, 7, 8)", 3 ,3,0.0004494190216064453,4.180616617202759
10,8,"[(0, 3)]","(0, 1, 2, 3, 5, 6, 7, 9)", 3 ,3,0.00054931640625,3.7162389755249023
10,8,"[(0, 3)]","(0, 1, 2, 3, 5, 6, 8, 9)", 3 ,3,0.0004260540008544922,3.7485079765319824
10,8,"[(0, 3)]","(0, 1, 2, 3, 5, 7, 8, 9)", 3 ,3,0.0004317760467529297,4.45702052116394
10,8,"[(0, 3)]","(0, 1, 2, 3, 6, 7, 8, 9)", 3 ,3,0.0004553794860839844,6.909419059753418
10,8,"[(0, 3)]","(0, 1, 2, 4, 5, 6, 7, 8)", 3 ,3,0.0009882450103759766,5.55857253074646
10,8,"[(0, 3)]","(0, 1, 2, 4, 5, 6, 7, 9)", 3 ,3,0.0005578994750976562,5.052466154098511
10,8,"[(0, 3)]","(0, 1, 2, 4, 5, 6, 8, 9)", 3 ,3,0.0007283687591552734,5.672146320343018
10,8,"[(0, 3)]","(0, 1, 2, 4, 5, 7, 8, 9)", 3 ,3,0.0008096694946289062,8.158971548080444
10,8,"[(0, 3)]","(0, 1, 2, 4, 6, 7, 8, 9)", 3 ,3,0.0009710788726806641,8.171247959136963
10,8,"[(0, 3)]","(0, 1, 2, 5, 6, 7, 8, 9)", 3 ,3,0.0011036396026611328,8.026297330856323
10,8,"[(0, 3)]","(0, 1, 3, 4, 5, 6, 7, 8)", 3 ,3,0.0009086132049560547,6.731703519821167
10,8,"[(0, 3)]","(0, 1, 3, 4, 5, 6, 7, 9)", 3 ,3,0.0006048679351806641,6.016232013702393
10,8,"[(0, 3)]","(0, 1, 3, 4, 5, 6, 8, 9)", 3 ,3,0.0008223056793212891,5.4404191970825195
10,8,"[(0, 3)]","(0, 1, 3, 4, 5, 7, 8, 9)", 3 ,3,0.0005247592926025391,5.047021865844727
10,8,"[(0, 3)]","(0, 1, 3, 4, 6, 7, 8, 9)", 3 ,3,0.0008234977722167969,5.65375018119812
10,8,"[(0, 3)]","(0, 1, 3, 5, 6, 7, 8, 9)", 3 ,3,0.0005435943603515625,5.018138647079468
10,8,"[(0, 3)]","(0, 1, 4, 5, 6, 7, 8, 9)", 3 ,3,0.0006470680236816406,5.430286169052124
10,8,"[(0, 3)]","(0, 2, 3, 4, 5, 6, 7, 8)", 3 ,3,0.0007238388061523438,4.71205472946167
10,8,"[(0, 3)]","(0, 2, 3, 4, 5, 6, 7, 9)", 3 ,3,0.0007944107055664062,4.871172904968262
10,8,"[(0, 3)]","(0, 2, 3, 4, 5, 6, 8, 9)", 3 ,3,0.0005154609680175781,4.82749605178833
10,8,"[(0, 3)]","(0, 2, 3, 4, 5, 7, 8, 9)", 3 ,3,0.0006072521209716797,4.917150020599365
10,8,"[(0, 3)]","(0, 2, 3, 4, 6, 7, 8, 9)", 3 ,3,0.0005135536193847656,6.830838203430176
10,8,"[(0, 3)]","(0, 2, 3, 5, 6, 7, 8, 9)", 3 ,3,0.0008263587951660156,5.7564404010772705
10,8,"[(0, 3)]","(0, 2, 4, 5, 6, 7, 8, 9)", 3 ,3,0.0009300708770751953,7.6156511306762695
10,8,"[(0, 3)]","(0, 3, 4, 5, 6, 7, 8, 9)", 3 ,3,0.0008196830749511719,5.279884338378906
10,8,"[(0, 3)]","(1, 2, 3, 4, 5, 6, 7, 8)", 4 ,4,0.0007939338684082031,7.681920528411865
10,8,"[(0, 3)]","(1, 2, 3, 4, 5, 6, 7, 9)", 4 ,4,0.0009427070617675781,6.217239856719971
10,8,"[(0, 3)]","(1, 2, 3, 4, 5, 6, 8, 9)", 4 ,4,0.0007812976837158203,5.035730600357056
10,8,"[(0, 3)]","(1, 2, 3, 4, 5, 7, 8, 9)", 4 ,4,0.0004792213439941406,3.70436429977417
10,8,"[(0, 3)]","(1, 2, 3, 4, 6, 7, 8, 9)", 4 ,4,0.0004036426544189453,3.734272003173828
10,8,"[(0, 3)]","(1, 2, 3, 5, 6, 7, 8, 9)", 4 ,4,0.00044727325439453125,5.269820690155029
10,8,"[(0, 3)]","(1, 2, 4, 5, 6, 7, 8, 9)", 4 ,4,0.0007417201995849609,5.352189302444458
10,8,"[(0, 3)]","(1, 3, 4, 5, 6, 7, 8, 9)", 4 ,4,0.0009436607360839844,8.582934141159058
